D		z		SN		ID		E		X		Y		Z		Px		Py		Pz		SN0		ID0		E0		X0		Y0		Z0		P0x		P0y		P0z		SN1		ID1		E1		X1		Y1		Z1		P1x		P1y		P1z		W	 Ang_linha_de_visada  	 Dist_ang
3.701050	0.000000	39373.000000	1000010010.000000	538.649000	2.902530	1.828530	-1.388950	0.777666	0.497916	-0.383817	39373.000000	1000010010.000000	539.365000	0.000000	0.000000	0.000000	0.786866	0.493204	-0.370934	39373.000000	1000010010.000000	539.365000	0.000000	0.000000	0.000000	0.786866	0.493204	-0.370934	1.000000	0.390713	0.130565
3.779780	0.000000	76963.000000	1000010010.000000	18.719600	0.264380	1.344070	3.437690	-0.238361	0.632464	0.737003	76963.000000	1000010010.000000	18.778800	0.000000	0.000000	0.000000	0.041944	0.354981	0.933932	76963.000000	1000010010.000000	18.778800	0.000000	0.000000	0.000000	0.041944	0.354981	0.933932	1.000000	1.799250	0.076098
3.701340	0.000000	32744.000000	1000010010.000000	361.513000	0.789026	1.370970	-3.345930	0.202820	0.359135	-0.910981	32744.000000	1000010010.000000	362.088000	0.000000	0.000000	0.000000	0.225976	0.360612	-0.904928	32744.000000	1000010010.000000	362.088000	0.000000	0.000000	0.000000	0.225976	0.360612	-0.904928	1.000000	0.836634	0.092832
3.702540	0.000000	28087.000000	1000010010.000000	132.069000	0.005276	1.352290	-3.445080	0.043230	0.305423	-0.951235	28087.000000	1000010010.000000	132.376000	0.000000	0.000000	0.000000	-0.004526	0.343985	-0.938964	28087.000000	1000010010.000000	132.376000	0.000000	0.000000	0.000000	-0.004526	0.343985	-0.938964	1.000000	1.244108	0.124930
3.702340	0.000000	83988.000000	1000010010.000000	127.620000	-0.260109	1.345140	-3.438050	-0.005545	0.322029	-0.946714	83988.000000	1000010010.000000	127.920000	0.000000	0.000000	0.000000	-0.082220	0.336066	-0.938243	83988.000000	1000010010.000000	127.920000	0.000000	0.000000	0.000000	-0.082220	0.336066	-0.938243	1.000000	1.828088	0.089183
3.701140	0.000000	86773.000000	1000010010.000000	307.087000	-2.562890	1.536460	2.183640	-0.680610	0.428044	0.594599	86773.000000	1000010010.000000	559.435000	0.000000	0.000000	0.000000	-0.688815	0.424397	0.587726	86773.000000	1000010010.000000	559.435000	0.000000	0.000000	0.000000	-0.688815	0.424397	0.587726	1.000000	0.548258	0.125609
3.701020	0.000000	2423.000000	1000010010.000000	697.739000	3.136310	1.392780	-1.386040	0.844093	0.378827	-0.379469	2423.000000	1000010010.000000	698.559000	0.000000	0.000000	0.000000	0.847255	0.379617	-0.371552	2423.000000	1000010010.000000	698.559000	0.000000	0.000000	0.000000	0.847255	0.379617	-0.371552	1.000000	0.177635	0.079921
3.701750	0.000000	47068.000000	1000010010.000000	163.508000	2.772650	1.351660	-2.045200	0.731991	0.356692	-0.580483	47068.000000	1000010010.000000	236.500000	0.000000	0.000000	0.000000	0.755886	0.373115	-0.537979	47068.000000	1000010010.000000	236.500000	0.000000	0.000000	0.000000	0.755886	0.373115	-0.537979	1.000000	1.020925	0.036018
3.701170	0.000000	4690.000000	1000010010.000000	339.650000	-2.052950	1.287970	2.797130	-0.545259	0.345952	0.763551	4690.000000	1000010010.000000	499.978000	0.000000	0.000000	0.000000	-0.551864	0.365769	0.749439	4690.000000	1000010010.000000	499.978000	0.000000	0.000000	0.000000	-0.551864	0.365769	0.749439	1.000000	1.158679	0.103705
3.701160	0.000000	80816.000000	1000010010.000000	522.861000	-1.520160	1.239150	3.138630	-0.401703	0.334398	0.852533	80816.000000	1000010010.000000	523.565000	0.000000	0.000000	0.000000	-0.409428	0.350458	0.842347	80816.000000	1000010010.000000	523.565000	0.000000	0.000000	0.000000	-0.409428	0.350458	0.842347	1.000000	0.884884	0.129405
